table_id,population,population_note,dimension,metric,analysis,quantity,definition,n_records,tag_majority_positive_n,estimate,estimate_status,estimate_undefined_reason,confidence_level,ci_lower,ci_upper,interval_status,bootstrap_requested,bootstrap_valid,bootstrap_invalid,bootstrap_invalid_reasons,bootstrap_seed,interval_method
PWA1T007,baseline,,Analytical Purposes,MASI,Analysis 3 — Differences between human pairs,diff_AC_minus_AB,"α(A,C) − α(A,B)",150,,-0.0369115505149602,defined,,0.95,-0.148754347272377,0.08715467737948557,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
PWA1T007,baseline,,Analytical Purposes,MASI,Analysis 3 — Differences between human pairs,diff_AC_minus_BC,"α(A,C) − α(B,C)",150,,0.09832140295441805,defined,,0.95,0.008432641274896444,0.20365809657765568,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
PWA1T007,baseline,,Analytical Purposes,MASI,Analysis 3 — Differences between human pairs,diff_AB_minus_BC,"α(A,B) − α(B,C)",150,,0.13523295346937825,defined,,0.95,0.03708391623510564,0.2339971640072847,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
