table_id,population,population_note,dimension,metric,analysis,quantity,definition,n_records,tag_majority_positive_n,estimate,estimate_status,estimate_undefined_reason,confidence_level,ci_lower,ci_upper,interval_status,bootstrap_requested,bootstrap_valid,bootstrap_invalid,bootstrap_invalid_reasons,bootstrap_seed,interval_method
PWA1T022,hard_case,DIAGNOSTIC — non-representative,Analytical Purposes,MASI,Analysis 2 — Pairwise α between Fable 5 and each human,alpha_LA,"α(L,A)",75,,0.15209973908218344,defined,,0.95,0.03820086880613974,0.25829750762809917,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
PWA1T022,hard_case,DIAGNOSTIC — non-representative,Analytical Purposes,MASI,Analysis 2 — Pairwise α between Fable 5 and each human,alpha_LB,"α(L,B)",75,,0.2329173166926678,defined,,0.95,0.11541821472632931,0.34507681441370347,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
PWA1T022,hard_case,DIAGNOSTIC — non-representative,Analytical Purposes,MASI,Analysis 2 — Pairwise α between Fable 5 and each human,alpha_LC,"α(L,C)",75,,0.06670506497714113,defined,,0.95,-0.056267122285538464,0.1805810861791702,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
