table_id,population,population_note,dimension,metric,analysis,quantity,definition,n_records,tag_majority_positive_n,estimate,estimate_status,estimate_undefined_reason,confidence_level,ci_lower,ci_upper,interval_status,bootstrap_requested,bootstrap_valid,bootstrap_invalid,bootstrap_invalid_reasons,bootstrap_seed,interval_method
PWA1T014,baseline,,COVID-19 & Pandemic,nominal,Analysis 2 — Pairwise α between Fable 5 and each human,alpha_LA,"α(L,A)",150,12,1.0,defined,,0.95,1.0,1.0,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
PWA1T014,baseline,,COVID-19 & Pandemic,nominal,Analysis 2 — Pairwise α between Fable 5 and each human,alpha_LB,"α(L,B)",150,12,0.9565090909090909,defined,,0.95,0.8469022017409114,1.0,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
PWA1T014,baseline,,COVID-19 & Pandemic,nominal,Analysis 2 — Pairwise α between Fable 5 and each human,alpha_LC,"α(L,C)",150,12,0.9097222222222222,defined,,0.95,0.764381402679275,1.0,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
