table_id,population,population_note,dimension,metric,analysis,quantity,definition,n_records,tag_majority_positive_n,estimate,estimate_status,estimate_undefined_reason,confidence_level,ci_lower,ci_upper,interval_status,bootstrap_requested,bootstrap_valid,bootstrap_invalid,bootstrap_invalid_reasons,bootstrap_seed,interval_method
PWA1T027,hard_case,DIAGNOSTIC — non-representative,Demographic disparities / equity,nominal,Analysis 3 — Differences between human pairs,diff_AC_minus_AB,"α(A,C) − α(A,B)",75,8,0.11705948372615038,defined,,0.95,-0.20621233037151845,0.4826320253560109,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
PWA1T027,hard_case,DIAGNOSTIC — non-representative,Demographic disparities / equity,nominal,Analysis 3 — Differences between human pairs,diff_AC_minus_BC,"α(A,C) − α(B,C)",75,8,0.16820204184607557,defined,,0.95,-0.1320012362532256,0.48146607244000045,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
PWA1T027,hard_case,DIAGNOSTIC — non-representative,Demographic disparities / equity,nominal,Analysis 3 — Differences between human pairs,diff_AB_minus_BC,"α(A,B) − α(B,C)",75,8,0.051142558119925186,defined,,0.95,-0.2006620107714183,0.28134861877626716,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
