table_id,population,population_note,dimension,metric,analysis,quantity,definition,n_records,tag_majority_positive_n,estimate,estimate_status,estimate_undefined_reason,confidence_level,ci_lower,ci_upper,interval_status,bootstrap_requested,bootstrap_valid,bootstrap_invalid,bootstrap_invalid_reasons,bootstrap_seed,interval_method,exported_delta_name,exported_delta_point,d_ordering_ascending,delta_ordering_ascending,orderings_agree
PWA1T012,baseline,,Demographic disparities / equity,nominal,Analysis 4 — Replacement comparison per coder,H_A,"H_A = mean(α(A,B), α(A,C))",150,11,0.5622828880656205,defined,,0.95,0.3267557515876508,0.7330082742316785,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_A,-0.04398778978339957,B < C < A,B < C < A,yes
PWA1T012,baseline,,Demographic disparities / equity,nominal,Analysis 4 — Replacement comparison per coder,M_A,"M_A = mean(α(L,B), α(L,C))",150,11,0.5141906349836749,defined,,0.95,0.3069239424111988,0.6773149348367989,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_A,-0.04398778978339957,B < C < A,B < C < A,yes
PWA1T012,baseline,,Demographic disparities / equity,nominal,Analysis 4 — Replacement comparison per coder,D_A,D_A = M_A − H_A,150,11,-0.048092253081945646,defined,,0.95,-0.24310113773853947,0.1530240129850029,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_A,-0.04398778978339957,B < C < A,B < C < A,yes
PWA1T012,baseline,,Demographic disparities / equity,nominal,Analysis 4 — Replacement comparison per coder,H_B,"H_B = mean(α(A,B), α(B,C))",150,11,0.41508789895886666,defined,,0.95,0.11345628716808603,0.6438184746645002,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_B,-0.08137984390492414,B < C < A,B < C < A,yes
PWA1T012,baseline,,Demographic disparities / equity,nominal,Analysis 4 — Replacement comparison per coder,M_B,"M_B = mean(α(L,A), α(L,C))",150,11,0.3162598204264871,defined,,0.95,0.0866253990422861,0.5183821476071728,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_B,-0.08137984390492414,B < C < A,B < C < A,yes
PWA1T012,baseline,,Demographic disparities / equity,nominal,Analysis 4 — Replacement comparison per coder,D_B,D_B = M_B − H_B,150,11,-0.09882807853237957,defined,,0.95,-0.22226670780340424,0.017872827101326528,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_B,-0.08137984390492414,B < C < A,B < C < A,yes
PWA1T012,baseline,,Demographic disparities / equity,nominal,Analysis 4 — Replacement comparison per coder,H_C,"H_C = mean(α(A,C), α(B,C))",150,11,0.5387293806411453,defined,,0.95,0.3212309181473466,0.7098703905226377,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_C,-0.060016264316961054,B < C < A,B < C < A,yes
PWA1T012,baseline,,Demographic disparities / equity,nominal,Analysis 4 — Replacement comparison per coder,M_C,"M_C = mean(α(L,A), α(L,B))",150,11,0.45965920961891615,defined,,0.95,0.2318687580989095,0.6396972115943306,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_C,-0.060016264316961054,B < C < A,B < C < A,yes
PWA1T012,baseline,,Demographic disparities / equity,nominal,Analysis 4 — Replacement comparison per coder,D_C,D_C = M_C − H_C,150,11,-0.07907017102222913,defined,,0.95,-0.24939324250605843,0.08805819012372608,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_C,-0.060016264316961054,B < C < A,B < C < A,yes
