table_id,population,population_note,dimension,metric,analysis,quantity,definition,n_records,tag_majority_positive_n,estimate,estimate_status,estimate_undefined_reason,confidence_level,ci_lower,ci_upper,interval_status,bootstrap_requested,bootstrap_valid,bootstrap_invalid,bootstrap_invalid_reasons,bootstrap_seed,interval_method
PWA1T026,hard_case,DIAGNOSTIC — non-representative,Demographic disparities / equity,nominal,Analysis 2 — Pairwise α between Fable 5 and each human,alpha_LA,"α(L,A)",75,8,0.4849382716049382,defined,,0.95,0.1002415458937197,0.7792592592592592,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
PWA1T026,hard_case,DIAGNOSTIC — non-representative,Demographic disparities / equity,nominal,Analysis 2 — Pairwise α between Fable 5 and each human,alpha_LB,"α(L,B)",75,8,0.5830223880597015,defined,,0.95,0.21743697478991597,0.8511488511488512,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
PWA1T026,hard_case,DIAGNOSTIC — non-representative,Demographic disparities / equity,nominal,Analysis 2 — Pairwise α between Fable 5 and each human,alpha_LC,"α(L,C)",75,8,0.46122940940136603,defined,,0.95,0.12295618051013735,0.7249907715023994,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap"
