table_id,population,population_note,dimension,metric,analysis,quantity,definition,n_records,tag_majority_positive_n,estimate,estimate_status,estimate_undefined_reason,confidence_level,ci_lower,ci_upper,interval_status,bootstrap_requested,bootstrap_valid,bootstrap_invalid,bootstrap_invalid_reasons,bootstrap_seed,interval_method,exported_delta_name,exported_delta_point,d_ordering_ascending,delta_ordering_ascending,orderings_agree
PWA1T004,baseline,,Research Domains,MASI,Analysis 4 — Replacement comparison per coder,H_A,"H_A = mean(α(A,B), α(A,C))",150,,0.47969506154431085,defined,,0.95,0.41231866634545505,0.5439586189958487,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_A,0.0570482238055775,B < C < A,B < C < A,yes
PWA1T004,baseline,,Research Domains,MASI,Analysis 4 — Replacement comparison per coder,M_A,"M_A = mean(α(L,B), α(L,C))",150,,0.5641911652248686,defined,,0.95,0.4967849681201346,0.6338100580476262,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_A,0.0570482238055775,B < C < A,B < C < A,yes
PWA1T004,baseline,,Research Domains,MASI,Analysis 4 — Replacement comparison per coder,D_A,D_A = M_A − H_A,150,,0.08449610368055771,defined,,0.95,0.019199605264583655,0.15425090736375438,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_A,0.0570482238055775,B < C < A,B < C < A,yes
PWA1T004,baseline,,Research Domains,MASI,Analysis 4 — Replacement comparison per coder,H_B,"H_B = mean(α(A,B), α(B,C))",150,,0.5695294162714374,defined,,0.95,0.5047721105777532,0.6276063010870393,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_B,0.0016452128376303055,B < C < A,B < C < A,yes
PWA1T004,baseline,,Research Domains,MASI,Analysis 4 — Replacement comparison per coder,M_B,"M_B = mean(α(L,A), α(L,C))",150,,0.5706274183251829,defined,,0.95,0.5095562206783572,0.6296512951099831,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_B,0.0016452128376303055,B < C < A,B < C < A,yes
PWA1T004,baseline,,Research Domains,MASI,Analysis 4 — Replacement comparison per coder,D_B,D_B = M_B − H_B,150,,0.0010980020537455504,defined,,0.95,-0.05376315131402587,0.05762575770844519,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_B,0.0016452128376303055,B < C < A,B < C < A,yes
PWA1T004,baseline,,Research Domains,MASI,Analysis 4 — Replacement comparison per coder,H_C,"H_C = mean(α(A,C), α(B,C))",150,,0.5283093537540273,defined,,0.95,0.45546861451974446,0.5924460182198604,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_C,0.04718669308134249,B < C < A,B < C < A,yes
PWA1T004,baseline,,Research Domains,MASI,Analysis 4 — Replacement comparison per coder,M_C,"M_C = mean(α(L,A), α(L,B))",150,,0.5998438025572189,defined,,0.95,0.5394563201362551,0.657533969305354,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_C,0.04718669308134249,B < C < A,B < C < A,yes
PWA1T004,baseline,,Research Domains,MASI,Analysis 4 — Replacement comparison per coder,D_C,D_C = M_C − H_C,150,,0.0715344488031916,defined,,0.95,0.004777558378665262,0.13770994726256583,reported,2000,2000,0,,20260917,"percentile (Hyndman-Fan Type 7), joint record-level bootstrap",delta_C,0.04718669308134249,B < C < A,B < C < A,yes
